location_id,activity_date,revenue_amount
SK1,2024-01-13,234.06
SK1,2024-01-03,97.19
SK1,2024-01-07,157.53
SK1,2024-01-09,133.25
SK1,2024-01-26,34.51
SK1,2024-01-05,194.3
SK1,2024-01-05,87.84
SK1,2024-01-06,201.08
SK1,2024-01-16,79.7
SK1,2024-01-04,215.94
SK1,2024-01-26,56.16
SK1,2024-01-10,111.08
SK1,2024-01-02,161.05
SK1,2024-01-28,60.59
SK1,2024-01-17,31.41
SK1,2024-01-17,6.38
SK1,2024-01-11,90.98
SK1,2024-01-06,13.6
SK1,2024-01-13,5.56
SK1,2024-01-21,153.36
SK1,2024-01-08,154.51
SK1,2024-01-21,216.27
SK1,2024-01-02,18.51
SK1,2024-01-16,139.19
SK1,2024-01-24,68.22
SK1,2024-01-25,191.3
SK1,2024-01-11,193.29
SK1,2024-01-01,103.31
SK1,2024-01-29,124.34
SK1,2024-01-06,235.25
SK1,2024-01-29,130.17
SK1,2024-01-02,116.71
SK1,2024-01-03,32.72
SK1,2024-01-10,142.08
SK1,2024-01-14,88.18
SK1,2024-01-15,149.82
SK1,2024-01-23,242.64
SK1,2024-01-04,7.94
SK1,2024-01-06,19.85
SK1,2024-01-06,68.47
SK1,2024-01-04,124.26
SK1,2024-01-22,44.24
SK1,2024-01-03,83.2
SK1,2024-01-23,219.3
SK1,2024-01-30,83.93
SK1,2024-01-23,80.53
SK1,2024-01-03,39.95
SK1,2024-01-21,104.99
SK1,2024-01-09,7.31
SK1,2024-01-01,216.15
SK1,2024-01-10,6.58
SK1,2024-01-10,64.8
SK1,2024-01-18,29.74
SK1,2024-01-10,22.17
SK1,2024-01-19,96.73
SK1,2024-01-15,180.87
SK1,2024-01-27,59.93
SK1,2024-01-29,17.32
SK1,2024-01-14,175.99
SK1,2024-01-08,69.77
SK1,2024-01-12,244.6
SK1,2024-01-29,233.39
SK1,2024-01-29,54.48
SK1,2024-01-02,90.61
SK1,2024-01-06,62.09
SK1,2024-01-12,55.48
SK1,2024-01-15,244.14
SK1,2024-01-04,129.4
SK1,2024-01-08,59.02
SK1,2024-01-04,105.19
SK1,2024-01-04,107.56
SK1,2024-01-05,151.46
SK1,2024-01-19,106.71
SK1,2024-01-24,226.97
SK1,2024-01-18,21.04
SK1,2024-01-15,194.74
SK1,2024-01-10,141.16
SK1,2024-01-03,75.36
SK1,2024-01-27,36.68
SK1,2024-01-23,65.31
SK1,2024-01-12,204.38
SK1,2024-01-30,43.11
SK1,2024-01-04,82.21
SK1,2024-01-02,39.48
SK1,2024-01-22,160.28
SK1,2024-01-06,78.73
SK1,2024-01-26,232.18
SK1,2024-01-27,205.02
SK1,2024-01-16,80.12
SK1,2024-01-13,237.68
SK1,2024-01-17,236.32
SK1,2024-01-16,242.77
SK1,2024-01-05,238.46
SK1,2024-01-03,139.96
SK1,2024-01-12,185.49
SK1,2024-01-08,119.44
SK1,2024-01-07,177.17
SK1,2024-01-23,202.8
SK1,2024-01-19,115.69
SK1,2024-01-28,151.87
SK1,2024-01-28,209.49
SK1,2024-01-24,227.59
SK1,2024-01-18,126.09
SK1,2024-01-21,220.27
SK1,2024-01-04,117.2
SK1,2024-01-14,249.0
SK1,2024-01-16,156.22
SK1,2024-01-26,59.84
SK1,2024-01-25,224.04
SK1,2024-01-14,151.04
SK1,2024-01-19,78.73
SK1,2024-01-24,221.18
SK1,2024-01-19,167.55
SK1,2024-01-26,125.47
SK1,2024-01-01,37.14
SK1,2024-01-07,224.13
SK1,2024-01-06,34.73
SK1,2024-01-10,137.39
SK1,2024-01-30,28.57
SK1,2024-01-27,205.58
SK1,2024-01-30,107.26
SK1,2024-01-21,26.81
SK1,2024-01-29,135.8
SK1,2024-01-30,200.06
SK1,2024-01-19,182.99
SK1,2024-01-08,64.74
SK1,2024-01-07,133.28
SK1,2024-01-07,172.93
SK1,2024-01-22,246.96
SK1,2024-01-19,38.24
SK1,2024-01-26,84.27
SK1,2024-01-22,174.53
SK1,2024-01-05,187.36
SK1,2024-01-20,53.22
SK1,2024-01-24,201.95
SK1,2024-01-02,227.82
SK1,2024-01-04,118.88
SK1,2024-01-06,202.41
SK1,2024-01-18,229.98
SK1,2024-01-27,176.97
SK1,2024-01-04,219.17
SK1,2024-01-08,164.2
SK1,2024-01-30,197.49
SK1,2024-01-27,22.31
SK1,2024-01-09,210.57
SK1,2024-01-24,70.49
SK1,2024-01-08,246.4
SK1,2024-01-23,119.7
SK1,2024-01-22,103.05
SK1,2024-01-04,32.09
SK1,2024-01-30,141.17
SK1,2024-01-14,155.21
SK1,2024-01-09,64.93
SK1,2024-01-30,128.43
SK1,2024-01-03,31.41
SK1,2024-01-21,130.58
SK1,2024-01-03,154.09
SK1,2024-01-19,203.46
SK1,2024-01-06,5.02
SK1,2024-01-05,204.08
SK1,2024-01-09,233.32
SK1,2024-01-03,134.39
SK1,2024-01-25,10.12
SK1,2024-01-22,226.51
SK1,2024-01-25,107.8
SK1,2024-01-10,244.36
SK1,2024-01-03,88.29
SK1,2024-01-01,153.28
SK1,2024-01-12,236.04
SK1,2024-01-24,205.12
SK1,2024-01-11,99.53
SK1,2024-01-27,26.24
SK1,2024-01-21,61.02
SK1,2024-01-08,23.85
SK1,2024-01-08,209.17
SK1,2024-01-20,59.44
SK1,2024-01-04,68.5
SK1,2024-01-08,153.11
SK1,2024-01-29,185.15
SK1,2024-01-21,42.91
SK1,2024-01-06,55.92
SK1,2024-01-23,154.36
SK1,2024-01-13,64.34
SK1,2024-01-29,179.22
SK1,2024-01-27,240.75
SK1,2024-01-25,209.67
SK1,2024-01-06,183.94
SK1,2024-01-27,113.94
SK1,2024-01-29,150.58
SK1,2024-01-24,62.19
SK1,2024-01-04,108.05
SK1,2024-01-29,240.79
SK1,2024-01-15,170.13
SK1,2024-01-30,244.35
SK1,2024-01-28,187.94
SK1,2024-01-07,6.34
SK1,2024-01-16,176.87
SK1,2024-01-22,66.73
SK1,2024-01-01,62.27
SK1,2024-01-10,133.63
SK1,2024-01-29,14.89
SK1,2024-01-29,173.61
SK1,2024-01-22,239.09
SK1,2024-01-27,245.77
SK1,2024-01-10,7.26
SK1,2024-01-23,70.95
SK1,2024-01-28,187.04
SK1,2024-01-21,238.88
SK1,2024-01-13,168.97
SK1,2024-01-15,108.51
SK1,2024-01-03,125.54
SK1,2024-01-16,187.15
SK1,2024-01-30,178.26
SK1,2024-01-25,58.8
SK1,2024-01-19,32.67
SK1,2024-01-05,54.78
SK1,2024-01-13,84.5
SK1,2024-01-11,111.67
SK1,2024-01-09,31.58
SK1,2024-01-19,53.06
SK1,2024-01-01,22.73
SK1,2024-01-27,95.18
SK1,2024-01-01,58.59
SK1,2024-01-18,49.69
SK1,2024-01-01,63.32
SK1,2024-01-19,45.22
SK1,2024-01-22,129.27
SK1,2024-01-26,80.79
SK1,2024-01-13,71.6
SK1,2024-01-10,95.53
SK1,2024-01-14,54.09
SK1,2024-01-19,199.44
SK1,2024-01-28,164.25
SK1,2024-01-13,109.47
SK1,2024-01-11,139.6
SK1,2024-01-30,188.61
SK1,2024-01-25,154.92
SK1,2024-01-01,231.23
SK1,2024-01-14,210.39
SK1,2024-01-10,81.27
SK1,2024-01-28,95.36
SK1,2024-01-11,118.45
SK1,2024-01-16,167.45
SK1,2024-01-05,175.13
SK1,2024-01-02,8.1
SK1,2024-01-05,133.81
SK1,2024-01-07,235.29
SK1,2024-01-09,146.64
SK1,2024-01-22,36.03
SK1,2024-01-18,70.37
SK1,2024-01-10,86.26
SK1,2024-01-25,248.86
SK1,2024-01-02,121.45
SK1,2024-01-27,163.02
SK1,2024-01-06,205.36
SK1,2024-01-22,131.19
SK1,2024-01-28,138.49
SK1,2024-01-07,179.4
SK1,2024-01-19,172.65
SK1,2024-01-09,12.38
SK1,2024-01-02,7.49
SK1,2024-01-01,221.6
SK1,2024-01-11,111.18
SK1,2024-01-29,146.38
SK1,2024-01-16,121.15
SK1,2024-01-02,59.93
SK1,2024-01-24,110.9
SK1,2024-01-09,226.46
SK1,2024-01-20,97.27
SK1,2024-01-10,37.91
SK1,2024-01-22,42.45
SK1,2024-01-04,206.74
SK1,2024-01-19,104.63
SK1,2024-01-22,133.24
SK1,2024-01-26,46.61
SK1,2024-01-17,110.95
SK1,2024-01-16,147.95
SK1,2024-01-15,240.22
SK1,2024-01-19,62.32
SK1,2024-01-10,127.5
SK1,2024-01-30,83.34
SK1,2024-01-14,242.06
SK1,2024-01-07,214.04
SK1,2024-01-16,35.68
SK1,2024-01-26,223.29
SK1,2024-01-07,182.57
SK1,2024-01-11,36.03
SK1,2024-01-22,103.65
SK1,2024-01-12,173.61
SK1,2024-01-15,150.43
SK1,2024-01-18,21.84
SK1,2024-01-15,83.15
SK1,2024-01-04,248.81
SK1,2024-01-02,23.95
SK1,2024-01-12,80.16
SK1,2024-01-15,93.14
SK1,2024-01-06,68.97
SK1,2024-01-12,125.11
SK1,2024-01-16,171.24
SK1,2024-01-23,137.54
SK1,2024-01-17,205.75
SK1,2024-01-23,18.97
SK1,2024-01-26,6.01
SK1,2024-01-22,59.57
SK1,2024-01-28,244.02
SK1,2024-01-16,213.65
SK1,2024-01-25,17.62
SK1,2024-01-17,194.71
SK1,2024-01-28,99.18
SK1,2024-01-03,122.27
SK1,2024-01-24,219.19
SK1,2024-01-08,200.33
SK1,2024-01-22,221.4
SK1,2024-01-05,96.4
SK1,2024-01-02,151.56
SK1,2024-01-04,197.76
SK1,2024-01-24,206.5
SK1,2024-01-15,61.21
SK1,2024-01-06,235.68
SK1,2024-01-06,64.41
SK1,2024-01-05,103.45
SK1,2024-01-02,27.07
SK1,2024-01-29,92.93
SK1,2024-01-05,101.36
SK1,2024-01-24,178.78
SK1,2024-01-17,195.94
SK1,2024-01-07,45.94
SK1,2024-01-30,226.55
SK1,2024-01-19,207.2
SK1,2024-01-03,38.33
SK1,2024-01-05,56.03
SK1,2024-01-18,51.15
SK1,2024-01-20,163.82
SK1,2024-01-27,14.22
SK1,2024-01-14,24.26
SK1,2024-01-17,71.32
SK1,2024-01-11,104.35
SK1,2024-01-23,123.53
SK1,2024-01-15,130.2
SK1,2024-01-16,53.24
SK1,2024-01-05,178.26
SK1,2024-01-23,56.45
SK1,2024-01-24,150.0
SK1,2024-01-10,141.61
SK1,2024-01-16,175.84
SK1,2024-01-03,70.82
SK1,2024-01-16,62.26
SK1,2024-01-21,149.33
SK1,2024-01-24,16.89
SK1,2024-01-05,34.92
SK1,2024-01-24,113.4
SK1,2024-01-04,132.9
SK1,2024-01-27,43.3
SK1,2024-01-09,7.73
SK1,2024-01-30,201.57
SK1,2024-01-04,112.06
SK1,2024-01-10,161.48
SK1,2024-01-24,122.07
SK1,2024-01-09,64.23
SK1,2024-01-03,136.85
SK1,2024-01-04,240.03
SK1,2024-01-25,93.3
SK1,2024-01-21,114.45
SK1,2024-01-14,209.08
SK1,2024-01-25,225.1
SK1,2024-01-28,95.94
SK1,2024-01-03,96.58
SK1,2024-01-02,39.85
SK1,2024-01-17,103.31
SK1,2024-01-09,231.44
SK1,2024-01-20,142.24
SK1,2024-01-03,145.91
SK1,2024-01-04,94.41
SK1,2024-01-16,105.01
SK1,2024-01-08,130.35
SK1,2024-01-03,140.2
SK1,2024-01-20,11.64
SK1,2024-01-12,78.77
SK1,2024-01-01,159.53
SK1,2024-01-08,222.16
SK1,2024-01-07,40.15
SK1,2024-01-12,59.37
SK1,2024-01-11,85.85
SK1,2024-01-20,182.35
SK1,2024-01-07,151.38
SK1,2024-01-06,7.71
SK1,2024-01-29,245.75
SK1,2024-01-25,176.05
SK1,2024-01-27,106.41
SK1,2024-01-01,160.8
SK1,2024-01-23,189.36
SK1,2024-01-10,213.22
SK1,2024-01-01,153.53
SK1,2024-01-28,39.82
SK1,2024-01-12,144.12
SK1,2024-01-26,65.47
SK1,2024-01-27,106.57
SK1,2024-01-26,16.59
SK1,2024-01-26,224.06
SK1,2024-01-30,26.2
SK1,2024-01-13,178.01
SK1,2024-01-01,234.51
SK1,2024-01-24,190.19
SK1,2024-01-23,61.99
SK1,2024-01-26,6.06
SK1,2024-01-05,44.74
SK1,2024-01-22,44.08
SK1,2024-01-12,178.87
SK1,2024-01-08,53.71
SK1,2024-01-16,181.58
SK1,2024-01-09,83.06
SK1,2024-01-27,110.28
SK1,2024-01-28,87.07
SK1,2024-01-02,198.73
SK1,2024-01-13,121.52
SK1,2024-01-10,221.15
SK1,2024-01-28,47.19
SK1,2024-01-28,101.88
SK1,2024-01-17,45.5
SK1,2024-01-11,148.03
SK1,2024-01-13,230.32
SK1,2024-01-06,238.63
SK1,2024-01-08,228.5
SK1,2024-01-21,124.51
SK1,2024-01-09,174.08
SK1,2024-01-18,205.1
SK1,2024-01-07,145.18
SK1,2024-01-24,185.44
SK1,2024-01-24,17.11
SK1,2024-01-29,149.19
SK1,2024-01-23,18.28
SK1,2024-01-15,147.68
SK1,2024-01-19,217.22
SK1,2024-01-01,90.72
SK1,2024-01-04,91.53
SK1,2024-01-01,186.65
SK1,2024-01-03,158.77
SK1,2024-01-02,234.46
SK1,2024-01-17,207.81
SK1,2024-01-14,190.58
SK1,2024-01-27,95.74
SK1,2024-01-23,215.59
SK1,2024-01-19,177.89
SK1,2024-01-18,93.7
SK1,2024-01-22,20.44
SK1,2024-01-12,162.63
SK1,2024-01-07,158.22
SK1,2024-01-05,20.18
SK1,2024-01-20,46.81
SK1,2024-01-08,165.26
SK1,2024-01-08,71.68
SK1,2024-01-21,72.4
SK1,2024-01-20,86.22
SK1,2024-01-23,24.62
SK1,2024-01-06,180.56
SK1,2024-01-22,135.45
SK1,2024-01-01,17.94
SK1,2024-01-26,107.13
SK1,2024-01-27,134.17
SK1,2024-01-14,34.93
SK1,2024-01-21,81.86
SK1,2024-01-22,116.89
SK1,2024-01-19,147.57
SK1,2024-01-29,214.31
SK1,2024-01-06,70.68
SK1,2024-01-23,157.35
SK1,2024-01-13,173.57
SK1,2024-01-20,216.29
SK1,2024-01-17,230.32
SK1,2024-01-14,54.28
SK1,2024-01-17,156.39
SK1,2024-01-19,146.46
SK1,2024-01-17,7.66
SK1,2024-01-06,179.06
SK1,2024-01-13,144.68
SK1,2024-01-20,52.2
SK1,2024-01-02,13.31
SK1,2024-01-10,114.29
SK1,2024-01-09,242.27
SK1,2024-01-26,46.35
SK1,2024-01-10,156.44
SK1,2024-01-10,39.77
SK1,2024-01-18,48.69
SK1,2024-01-18,27.14
SK1,2024-01-17,223.34
SK1,2024-01-05,87.63
SK1,2024-01-03,206.44
SK1,2024-01-13,101.84
SK1,2024-01-24,241.82
SK1,2024-01-03,123.67
SK1,2024-01-18,49.58
SK1,2024-01-15,43.52
SK1,2024-01-15,216.31
SK1,2024-01-04,63.59
SK1,2024-01-20,174.22
SK1,2024-01-18,101.54
SK1,2024-01-01,46.25
SK1,2024-01-05,148.6
SK1,2024-01-08,23.16
SK1,2024-01-12,212.03
SK1,2024-01-04,179.42
SK1,2024-01-09,208.02
SK1,2024-01-10,244.99
SK1,2024-01-01,188.64
SK1,2024-01-07,81.46
SK1,2024-01-29,28.72
SK1,2024-01-16,107.34
SK1,2024-01-22,169.89
SK1,2024-01-16,32.97
SK1,2024-01-30,127.49
SK1,2024-01-16,211.49
SK1,2024-01-07,132.34
SK1,2024-01-10,10.4
SK1,2024-01-15,206.22
SK1,2024-01-09,206.92
SK1,2024-01-05,15.61
SK1,2024-01-18,236.56
SK1,2024-01-14,201.32
SK1,2024-01-24,77.79
SK1,2024-01-24,135.13
SK1,2024-01-07,94.13
SK1,2024-01-19,173.1
SK1,2024-01-08,8.36
SK1,2024-01-23,23.61
SK1,2024-01-05,36.72
SK1,2024-01-20,78.73
SK1,2024-01-11,64.78
SK1,2024-01-11,66.59
SK1,2024-01-07,34.82
SK1,2024-01-16,203.56
SK1,2024-01-01,163.33
SK1,2024-01-21,89.94
SK1,2024-01-02,157.12
SK1,2024-01-27,44.72
SK1,2024-01-05,20.99
SK1,2024-01-14,216.87
SK1,2024-01-24,96.82
SK1,2024-01-20,217.18
SK1,2024-01-06,216.3
SK1,2024-01-09,7.13
SK1,2024-01-25,222.13
SK1,2024-01-29,132.53
SK1,2024-01-10,160.52
SK1,2024-01-29,163.9
SK1,2024-01-10,145.68
SK1,2024-01-17,64.53
SK1,2024-01-29,24.59
SK1,2024-01-05,220.66
SK1,2024-01-28,190.57
SK1,2024-01-11,163.4
SK1,2024-01-05,129.92
SK1,2024-01-09,80.52
SK1,2024-01-29,11.3
SK1,2024-01-19,32.52
SK1,2024-01-07,56.63
SK1,2024-01-05,122.24
SK1,2024-01-28,10.01
SK1,2024-01-07,148.64
SK1,2024-01-06,199.95
SK1,2024-01-19,30.34
SK1,2024-01-30,105.64
SK1,2024-01-11,127.62
SK1,2024-01-02,100.18
SK1,2024-01-07,226.96
SK1,2024-01-17,95.97
SK1,2024-01-11,186.37
SK1,2024-01-05,155.27
SK1,2024-01-17,108.95
SK1,2024-01-23,62.83
SK1,2024-01-04,131.62
SK1,2024-01-01,84.12
SK1,2024-01-08,201.35
SK1,2024-01-01,155.4
SK1,2024-01-13,148.22
SK1,2024-01-26,166.38
SK1,2024-01-13,54.03
SK1,2024-01-11,10.65
SK1,2024-01-16,61.99
SK1,2024-01-24,31.78
SK1,2024-01-27,136.41
SK1,2024-01-29,157.21
SK1,2024-01-28,119.63
SK1,2024-01-12,63.79
SK1,2024-01-12,150.79
SK1,2024-01-23,68.16
SK1,2024-01-02,144.66
SK1,2024-01-26,82.2
SK1,2024-01-30,165.32
SK1,2024-01-21,64.78
SK1,2024-01-30,205.45
SK1,2024-01-30,46.55
SK1,2024-01-09,171.45
SK1,2024-01-24,65.7
SK1,2024-01-07,213.59
SK1,2024-01-11,218.84
SK1,2024-01-13,146.09
SK1,2024-01-17,194.42
SK1,2024-01-28,79.47
SK1,2024-01-07,184.18
SK1,2024-01-20,9.91
SK1,2024-01-11,225.97
SK1,2024-01-16,188.21
SK1,2024-01-22,228.64
SK1,2024-01-16,243.89
SK1,2024-01-01,207.72
SK1,2024-01-13,97.53
SK1,2024-01-25,80.77
SK1,2024-01-12,247.53
SK1,2024-01-14,203.59
SK1,2024-01-26,139.01
SK1,2024-01-30,97.33
SK1,2024-01-20,46.81
SK1,2024-01-24,236.96
SK1,2024-01-12,180.24
SK1,2024-01-04,41.12
SK1,2024-01-25,220.97
SK1,2024-01-24,28.35
SK1,2024-01-17,180.34
SK1,2024-01-14,18.72
SK1,2024-01-08,200.8
SK1,2024-01-28,232.12
SK1,2024-01-16,7.94
SK1,2024-01-23,165.39
SK1,2024-01-24,83.52
SK1,2024-01-10,92.52
SK1,2024-01-23,87.52
SK1,2024-01-11,71.86
SK1,2024-01-03,210.05
SK1,2024-01-06,230.8
SK1,2024-01-23,241.74
SK1,2024-01-14,23.62
SK1,2024-01-10,82.19
SK1,2024-01-20,79.7
SK1,2024-01-08,161.3
SK1,2024-01-18,46.68
SK1,2024-01-26,91.97
SK1,2024-01-17,20.75
SK1,2024-01-23,13.26
SK1,2024-01-21,7.25
SK1,2024-01-04,169.47
SK1,2024-01-19,11.09
SK1,2024-01-02,167.69
SK1,2024-01-24,80.45
SK1,2024-01-06,168.77
SK1,2024-01-04,107.82
SK1,2024-01-11,128.49
SK1,2024-01-24,244.17
SK1,2024-01-21,188.17
SK1,2024-01-04,13.41
SK1,2024-01-24,102.25
SK1,2024-01-08,227.74
SK1,2024-01-12,29.76
SK1,2024-01-16,196.6
SK1,2024-01-13,51.65
SK1,2024-01-23,71.82
SK1,2024-01-11,106.99
SK1,2024-01-27,140.17
SK1,2024-01-10,126.05
SK1,2024-01-18,38.34
SK1,2024-01-24,211.63
SK1,2024-01-30,135.94
SK1,2024-01-09,92.48
SK1,2024-01-16,37.58
SK1,2024-01-02,95.78
SK1,2024-01-04,173.33
SK1,2024-01-13,10.31
SK1,2024-01-05,109.83
SK1,2024-01-10,170.27
SK1,2024-01-14,121.55
SK1,2024-01-29,126.07
SK1,2024-01-24,34.73
SK1,2024-01-06,16.67
SK1,2024-01-19,205.05
SK1,2024-01-13,65.68
SK1,2024-01-15,88.65
SK1,2024-01-27,93.51
SK1,2024-01-25,113.49
SK1,2024-01-28,77.81
SK1,2024-01-08,30.4
SK1,2024-01-22,151.13
SK1,2024-01-28,98.82
SK1,2024-01-13,113.92
SK1,2024-01-03,27.44
SK1,2024-01-06,203.15
SK1,2024-01-07,87.15
SK1,2024-01-05,245.71
SK1,2024-01-27,60.64
SK1,2024-01-25,141.9
SK1,2024-01-06,216.27
SK1,2024-01-19,164.34
SK1,2024-01-18,121.7
SK1,2024-01-19,54.23
SK1,2024-01-22,186.77
SK1,2024-01-22,206.55
SK1,2024-01-11,153.55
SK1,2024-01-08,246.53
SK1,2024-01-15,160.51
SK1,2024-01-16,91.82
SK1,2024-01-04,58.08
SK1,2024-01-25,217.46
SK1,2024-01-11,132.43
SK1,2024-01-13,39.96
SK1,2024-01-01,120.59
SK1,2024-01-07,214.2
SK1,2024-01-19,228.47
SK1,2024-01-16,168.2
SK1,2024-01-22,140.7
SK1,2024-01-10,160.95
SK1,2024-01-02,113.77
SK1,2024-01-09,227.68
SK1,2024-01-08,155.72
SK1,2024-01-09,25.76
SK1,2024-01-06,237.69
SK1,2024-01-29,104.96
SK1,2024-01-27,104.6
SK1,2024-01-06,163.46
SK1,2024-01-18,84.43
SK1,2024-01-13,145.48
SK1,2024-01-15,173.83
SK1,2024-01-24,216.95
SK1,2024-01-13,239.12
SK1,2024-01-28,70.11
SK1,2024-01-10,6.32
SK1,2024-01-11,95.79
SK1,2024-01-01,59.8
SK1,2024-01-11,8.04
SK1,2024-01-29,227.77
SK1,2024-01-14,5.02
SK1,2024-01-12,124.87
SK1,2024-01-02,73.02
SK1,2024-01-16,129.54
SK1,2024-01-15,168.69
SK1,2024-01-30,225.82
SK1,2024-01-08,122.51
SK1,2024-01-24,48.21
SK1,2024-01-16,178.36
SK1,2024-01-12,124.8
SK1,2024-01-27,217.92
SK1,2024-01-12,111.29
SK1,2024-01-05,157.79
SK1,2024-01-12,56.94
SK1,2024-01-26,156.51
SK1,2024-01-19,165.42
SK1,2024-01-02,156.87
SK1,2024-01-10,120.51
SK1,2024-01-16,173.92
SK1,2024-01-26,67.2
SK1,2024-01-24,28.57
SK1,2024-01-17,108.5
SK1,2024-01-10,173.77
SK1,2024-01-17,143.45
SK1,2024-01-13,34.15
SK1,2024-01-30,233.46
SK1,2024-01-28,30.26
SK1,2024-01-21,110.9
SK1,2024-01-01,141.35
SK1,2024-01-09,74.62
SK1,2024-01-07,94.11
SK1,2024-01-18,60.87
SK1,2024-01-11,181.44
SK1,2024-01-25,30.98
SK1,2024-01-02,107.12
SK1,2024-01-27,120.44
SK1,2024-01-26,231.45
SK1,2024-01-15,158.7
SK1,2024-01-01,65.35
SK1,2024-01-23,173.05
SK1,2024-01-25,238.77
SK1,2024-01-08,9.76
SK1,2024-01-21,203.2
SK1,2024-01-15,160.98
SK1,2024-01-09,26.47
SK1,2024-01-05,122.57
SK1,2024-01-25,167.64
SK1,2024-01-24,25.82
SK1,2024-01-05,136.67
SK1,2024-01-08,54.2
SK1,2024-01-02,154.23
SK1,2024-01-10,64.05
SK1,2024-01-17,18.42
SK1,2024-01-25,139.42
SK1,2024-01-02,137.34
SK1,2024-01-16,219.21
SK1,2024-01-12,193.82
SK1,2024-01-15,243.37
SK1,2024-01-04,220.46
SK1,2024-01-06,182.65
SK1,2024-01-01,11.02
SK1,2024-01-06,242.58
SK1,2024-01-14,159.98
SK1,2024-01-24,112.65
SK1,2024-01-11,172.49
SK1,2024-01-17,99.56
SK1,2024-01-27,132.92
SK1,2024-01-21,166.68
SK1,2024-01-09,37.02
SK1,2024-01-01,98.85
SK1,2024-01-28,211.06
SK1,2024-01-18,136.01
SK1,2024-01-17,36.82
SK1,2024-01-22,232.12
SK1,2024-01-27,44.4
SK1,2024-01-18,40.08
SK1,2024-01-07,195.66
SK1,2024-01-14,90.19
SK1,2024-01-11,41.58
SK1,2024-01-01,81.84
SK1,2024-01-26,136.88
SK1,2024-01-28,133.33
SK1,2024-01-08,7.03
SK1,2024-01-12,30.09
SK1,2024-01-15,195.26
SK1,2024-01-13,207.92
SK1,2024-01-26,20.37
SK1,2024-01-11,180.12
SK1,2024-01-14,117.0
SK1,2024-01-07,151.39
SK1,2024-01-25,165.88
SK1,2024-01-10,239.51
SK1,2024-01-04,138.89
SK1,2024-01-22,14.13
SK1,2024-01-03,208.06
SK1,2024-01-03,55.82
SK1,2024-01-07,210.54
SK1,2024-01-22,89.48
SK1,2024-01-09,111.85
SK1,2024-01-12,76.2
SK1,2024-01-15,102.93
SK1,2024-01-18,72.9
SK1,2024-01-23,182.65
SK1,2024-01-18,196.52
SK1,2024-01-11,222.26
SK1,2024-01-25,178.38
SK1,2024-01-15,105.22
SK1,2024-01-01,109.28
SK1,2024-01-19,207.33
SK1,2024-01-23,163.52
SK1,2024-01-10,196.02
SK1,2024-01-29,100.59
SK1,2024-01-16,56.92
SK1,2024-01-01,228.98
SK1,2024-01-06,31.6
SK1,2024-01-20,121.97
SK1,2024-01-26,34.57
SK1,2024-01-27,68.64
SK1,2024-01-05,199.25
SK1,2024-01-10,181.5
SK1,2024-01-03,122.76
SK1,2024-01-26,169.71
SK1,2024-01-12,93.8
SK1,2024-01-10,90.65
SK1,2024-01-26,230.59
SK1,2024-01-11,10.46
SK1,2024-01-18,49.46
SK1,2024-01-19,144.71
SK1,2024-01-01,154.83
SK1,2024-01-01,233.03
SK1,2024-01-02,46.81
SK1,2024-01-08,217.99
SK1,2024-01-19,171.72
SK1,2024-01-01,168.48
SK1,2024-01-28,30.03
SK1,2024-01-19,12.38
SK1,2024-01-24,62.09
SK1,2024-01-09,142.44
SK1,2024-01-18,65.55
SK1,2024-01-01,216.17
SK1,2024-01-20,13.92
SK1,2024-01-22,5.21
SK1,2024-01-22,121.37
SK1,2024-01-28,212.65
SK1,2024-01-29,135.62
SK1,2024-01-27,118.13
SK1,2024-01-26,220.47
SK1,2024-01-16,16.68
SK1,2024-01-09,82.03
SK1,2024-01-22,96.26
SK1,2024-01-27,192.39
SK1,2024-01-17,185.72
SK1,2024-01-22,15.62
SK1,2024-01-09,66.78
SK1,2024-01-13,169.2
SK1,2024-01-19,74.65
SK1,2024-01-27,206.44
SK1,2024-01-20,159.65
SK1,2024-01-29,191.09
SK1,2024-01-10,49.26
SK1,2024-01-11,125.14
SK1,2024-01-19,247.92
SK1,2024-01-17,59.2
SK1,2024-01-10,214.89
SK1,2024-01-05,30.55
SK1,2024-01-11,55.2
SK1,2024-01-06,232.44
SK1,2024-01-07,63.78
SK1,2024-01-03,57.94
SK1,2024-01-29,13.93
SK1,2024-01-28,150.45
SK1,2024-01-18,194.93
SK1,2024-01-29,243.45
SK1,2024-01-17,194.86
SK1,2024-01-05,102.33
SK1,2024-01-06,65.49
SK1,2024-01-14,29.6
SK1,2024-01-20,219.03
SK1,2024-01-07,105.61
SK1,2024-01-10,125.21
SK1,2024-01-11,100.08
SK1,2024-01-19,114.66
SK1,2024-01-18,41.69
SK1,2024-01-12,88.1
SK1,2024-01-07,240.84
SK1,2024-01-30,135.31
SK1,2024-01-28,162.0
SK1,2024-01-21,67.99
SK1,2024-01-28,80.44
SK1,2024-01-26,100.61
SK1,2024-01-02,78.23
SK1,2024-01-17,54.2
SK1,2024-01-13,53.83
SK1,2024-01-10,124.72
SK1,2024-01-27,231.62
SK1,2024-01-18,162.78
SK1,2024-01-02,31.07
SK1,2024-01-27,120.66
SK1,2024-01-03,19.2
SK1,2024-01-18,185.6
SK1,2024-01-20,101.14
SK1,2024-01-09,14.72
SK1,2024-01-12,232.03
SK1,2024-01-02,40.66
SK1,2024-01-12,103.68
